lead_id,source,ads_clicked,campaign_engagement_score
12895,Google Ads,2,0.6635662285306927
12896,Google Ads,7,0.792149549257305
12897,Google Ads,2,0.9905241651784327
12898,Google Ads,9,0.31609329411127507
12899,Organic,4,0.5767055616366777
12900,Google Ads,8,0.1251015265589316
12901,LinkedIn,9,0.034665173234849855
12902,Google Ads,0,0.13669810734909338
12903,Google Ads,1,0.7938539031433512
12904,LinkedIn,2,0.3985291341645967
12905,Google Ads,4,0.03168368393805121
12906,Referral,8,0.006150424263608567
12907,Google Ads,3,0.3109544045652667
12908,Google Ads,3,0.5558914591217075
12909,LinkedIn,8,0.6779608014979546
12910,Google Ads,4,0.44285331742501344
12911,LinkedIn,3,0.5813518136298593
12912,Referral,0,0.0037414074388018026
12913,Google Ads,6,0.2750874281233985
12914,Referral,7,0.1684845909128747
12915,LinkedIn,2,0.0961956308623515
12916,Google Ads,7,0.7497507641320273
12917,Google Ads,4,0.5049233088366354
12918,Referral,8,0.8980912448798448
12919,Organic,6,0.19788823737919137
12920,Referral,3,0.5894219100716184
12921,LinkedIn,2,0.5770133921850487
12922,Google Ads,0,0.831587730673566
12923,LinkedIn,0,0.9329186953770928
12924,Google Ads,3,0.6607140409654388
12925,Referral,8,0.7190566820776849
12926,Google Ads,5,0.7856946696794707
12927,Organic,5,0.7468729614587744
12928,Google Ads,6,0.029871747839023022
12929,Referral,9,0.6756364608068133
12930,LinkedIn,5,0.1947128313943064
12931,Organic,4,0.3457219855457181
12932,LinkedIn,1,0.9292984718165515
12933,LinkedIn,1,0.8457453829254881
12934,Organic,0,0.15528671874835143
12935,LinkedIn,4,0.22529857990398228
12936,Organic,0,0.25011094119940613
12937,Referral,1,0.6075879441516021
12938,LinkedIn,9,0.5439874613809078
12939,Google Ads,6,0.23571247109565674
12940,LinkedIn,4,0.798383099201359
12941,Google Ads,9,0.3955565805989655
12942,Referral,3,0.1750000230572627
12943,LinkedIn,4,0.029432747662565317
12944,Organic,6,0.375691041382775
12945,Google Ads,1,0.21743890630384832
12946,Referral,2,0.6475047626363446
12947,LinkedIn,2,0.7003160830679929
12948,Referral,4,0.7205355185264657
12949,Referral,7,0.4440733334141873
12950,Referral,9,0.015683680847836223
12951,Referral,3,0.14718027086800856
12952,Referral,8,0.937043217953638
12953,LinkedIn,8,0.40556396744280054
12954,Referral,9,0.0118032740598919
12955,LinkedIn,4,0.6124252597513103
12956,Google Ads,6,0.15908608426692605
12957,Referral,6,0.3517003590170449
12958,Google Ads,2,0.026950513701571532
12959,Google Ads,4,0.6707026804621636
12960,Google Ads,7,0.3471740270628727
12961,Organic,4,0.6603091934991604
12962,Google Ads,2,0.09547432981436321
12963,Referral,1,0.5342017331921447
12964,LinkedIn,5,0.9862920665805248
12965,Referral,2,0.5545508038510688
12966,LinkedIn,6,0.611237452205247
12967,Organic,2,0.8915062344761258
12968,Organic,3,0.905786641384739
12969,Google Ads,2,0.025356517873640905
12970,Organic,9,0.008562990124061698
12971,LinkedIn,2,0.9718872225553596
12972,LinkedIn,8,0.2787768392623593
12973,Google Ads,1,0.37946346208206205
12974,Referral,5,0.27180795231392785
12975,LinkedIn,9,0.06509609065036714
12976,Referral,3,0.12043857845090844
12977,Google Ads,4,0.7953188608503375
12978,LinkedIn,3,0.20776507029801872
12979,LinkedIn,1,0.2285187783534618
12980,LinkedIn,5,0.7998027492883658
12981,Google Ads,7,0.028279632303952362
12982,Google Ads,0,0.5399094826996041
12983,Referral,3,0.13618989355453714
12984,LinkedIn,5,0.23166125237736734
12985,LinkedIn,3,0.2971586518216197
12986,Organic,2,0.24482377121152366
12987,LinkedIn,3,0.5961526033787775
12988,Organic,6,0.4049065947478775
12989,Referral,4,0.22712594125581353
12990,Google Ads,9,0.39100292882963805
12991,Google Ads,9,0.4322066047510953
12992,LinkedIn,7,0.5289108875264328
12993,Google Ads,5,0.05139185765320031
12994,Google Ads,7,0.6904788398448408
12995,Organic,6,0.2455435856137872
12996,Google Ads,3,0.12896390853070938
12997,Referral,6,0.08841916248025061
12998,Referral,8,0.6499021679538823
12999,Google Ads,4,0.7448039222791795
13000,Organic,2,0.10278181891398752
13001,Google Ads,6,0.6134561309901455
13002,Google Ads,4,0.9114650167696413
13003,Google Ads,0,0.0851227658577065
13004,LinkedIn,4,0.20603721859569069
13005,Referral,7,0.23199890328658657
13006,Organic,3,0.5702813866987619
13007,LinkedIn,9,0.04712411184876819
13008,Referral,6,0.3929825246588191
13009,Referral,7,0.6234497239764683
13010,Google Ads,6,0.41704897450149736
13011,LinkedIn,8,0.015452730625100886
13012,Organic,7,0.956495492913784
13013,Google Ads,3,0.6008396514800254
13014,Google Ads,8,0.9115152190176548
13015,Google Ads,0,0.40150258782268167
13016,Google Ads,9,0.6401019801160007
13017,LinkedIn,4,0.5976157402375015
13018,Google Ads,4,0.9616420983124752
13019,Referral,5,0.24316738118437542
13020,Referral,7,0.41654932286859947
13021,Google Ads,2,0.20091067264748785
13022,Referral,5,0.930848957482121
13023,Organic,7,0.04210228485015599
13024,Organic,6,0.04824385044248225
13025,Referral,8,0.4086472603256288
13026,Organic,6,0.11875800329399411
13027,LinkedIn,8,0.18566285912980596
13028,Referral,0,0.8610755100439011
13029,Referral,5,0.8065567980984266
13030,Google Ads,9,0.46999777466989656
13031,LinkedIn,8,0.7897513528495287
13032,Google Ads,9,0.4563384163088461
13033,LinkedIn,6,0.9674490472822391
13034,LinkedIn,3,0.21641631305825415
13035,Organic,3,0.8670134850350493
13036,Google Ads,2,0.4612233435820342
13037,Google Ads,8,0.839308653386893
13038,Organic,4,0.6623696936533235
13039,LinkedIn,8,0.7685862066041075
13040,Referral,3,0.7604521201619051
13041,LinkedIn,2,0.2787138489677462
13042,Organic,4,0.17627959862785192
13043,LinkedIn,6,0.6079835530035624
13044,LinkedIn,3,0.17052722568295542
13045,LinkedIn,4,0.9899532298114422
13046,Google Ads,8,0.32551259206146954
13047,Organic,9,0.18683658148466153
13048,Organic,6,0.29464123545722376
13049,LinkedIn,8,0.025830993262813684
13050,Google Ads,1,0.4267376867590603
13051,Google Ads,0,0.007510360209055378
13052,Organic,6,0.755979388667528
13053,LinkedIn,4,0.4401189329860554
13054,Referral,4,0.981444570501587
13055,Referral,8,0.5125324276593114
13056,Organic,1,0.9009406522463952
13057,Organic,6,0.2499075302869348
13058,Organic,8,0.9350474331406755
13059,Referral,6,0.7480757604915294
13060,Organic,6,0.0051112023495998304
13061,LinkedIn,3,0.03181487624047297
13062,Google Ads,2,0.7768580017488049
13063,Google Ads,4,0.16735452712231025
13064,Organic,8,0.9198896700198631
13065,Organic,5,0.17855734292168102
13066,Referral,4,0.4372396853768178
13067,Referral,5,0.20221612269059241
13068,Organic,9,0.8729570556615516
13069,LinkedIn,7,0.9667059844465911
13070,Organic,1,0.6715724532444232
13071,LinkedIn,5,0.968120676559529
13072,LinkedIn,7,0.43116420042314085
13073,Google Ads,2,0.1011609679061517
13074,Referral,9,0.34948557601467034
13075,Google Ads,3,0.5826854264000388
13076,Referral,6,0.9344460766416244
13077,LinkedIn,6,0.8784232482252363
13078,Google Ads,3,0.061227682751455736
13079,LinkedIn,3,0.557557429867215
13080,Referral,1,0.5248441121606737
13081,Referral,2,0.646169397721115
13082,Organic,2,0.4955401566557829
13083,Organic,2,0.8651282013521169
13084,Referral,4,0.6232340375872725
13085,Google Ads,8,0.3317128886289741
13086,Referral,9,0.394378700563085
13087,Google Ads,8,0.2003419474358238
13088,Referral,4,0.8288957470559484
13089,LinkedIn,1,0.6786190902616767
13090,Google Ads,1,0.8020866722907001
13091,LinkedIn,8,0.8544749910195844
13092,Organic,7,0.849891169594116
13093,Organic,4,0.8095399754393963
13094,LinkedIn,1,0.6892762965526442
13095,Organic,7,0.2616724234606448
13096,Google Ads,6,0.23511349255211889
13097,LinkedIn,2,0.3044229820560582
13098,Google Ads,3,0.38013409820103383
13099,Google Ads,8,0.7485374745410084
13100,Referral,2,0.24483089416078574
13101,Google Ads,6,0.6094674460357163
13102,Organic,0,0.3202790348312913
13103,LinkedIn,5,0.8309100732754291
13104,LinkedIn,9,0.6395916956476441
13105,Google Ads,8,0.6491856481034395
13106,Referral,4,0.03648138529109224
13107,Google Ads,0,0.31703833012132654
13108,Referral,3,0.9619230540876756
13109,LinkedIn,1,0.8541757284119074
13110,LinkedIn,9,0.6167327534481833
13111,Google Ads,1,0.20660244742180112
13112,Organic,2,0.43027295323640813
13113,Google Ads,6,0.2076699669352693
13114,Google Ads,8,0.40095807402828376
13115,Referral,6,0.7843843697717073
13116,Organic,2,0.7773232577082088
13117,Google Ads,9,0.015321424588558896
13118,Referral,6,0.438457048599606
13119,Organic,1,0.28278329852809636
13120,Organic,4,0.7448062743083556
13121,Organic,9,0.7100201877931741
13122,Referral,3,0.41319784387084735
13123,LinkedIn,1,0.9986002003422527
13124,Google Ads,9,0.31968311695624907
13125,LinkedIn,5,0.26043325540254636
13126,LinkedIn,8,0.8556182474620533
13127,LinkedIn,8,0.8310959589585752
13128,Referral,4,0.20867698225934783
13129,Organic,9,0.5036590424471526
13130,Google Ads,9,0.2147144168761428
13131,LinkedIn,2,0.30229399088531494
13132,Referral,2,0.24731480293561514
13133,Referral,5,0.27858020013840834
13134,LinkedIn,8,0.8251932397746072
13135,Organic,2,0.298962924222151
13136,Referral,0,0.3538368515512875
13137,Referral,1,0.8209685762982251
13138,Referral,8,0.03475510584331487
13139,Google Ads,2,0.6405624207835569
13140,Organic,0,0.043526522636348264
13141,LinkedIn,0,0.9438163242296792
13142,Referral,1,0.6665433023047029
13143,Referral,1,0.6792267845716753
13144,Referral,9,0.8352066677336066
13145,Organic,4,0.22334737298352103
13146,LinkedIn,0,0.44460554233322136
13147,Organic,7,0.8090395830288309
13148,Google Ads,0,0.6888049040243628
13149,Referral,2,0.33826986183371555
13150,Organic,1,0.5033765559289944
13151,Referral,7,0.7856764339695632
13152,Referral,9,0.34889412459829994
13153,LinkedIn,4,0.6823640676919429
13154,LinkedIn,9,0.14560252142770902
13155,Organic,0,0.47797129070649813
13156,LinkedIn,9,0.9136491658454304
13157,Referral,5,0.7475758495029599
13158,Referral,5,0.33805708116510225
13159,LinkedIn,5,0.989107817853971
13160,LinkedIn,3,0.5125044371328207
13161,Organic,0,0.8628627354762362
13162,Referral,3,0.9272869369498646
13163,Organic,1,0.10065575667202564
13164,Referral,1,0.4546105271820914
13165,Referral,6,0.5068858675953288
13166,Google Ads,2,0.5976466907534802
13167,Google Ads,8,0.39324652498841073
13168,Referral,0,0.3497459626785947
13169,LinkedIn,0,0.5684282171366365
13170,Organic,6,0.04820615952992546
13171,Google Ads,5,0.13685662074081162
13172,LinkedIn,9,0.4871096968850349
13173,Organic,7,0.3604357553225135
13174,Organic,9,0.28119528664413096
13175,LinkedIn,4,0.3687388113846135
13176,Google Ads,8,0.7491527884793178
13177,Google Ads,4,0.5525149579007553
13178,LinkedIn,2,0.07297280327691713
13179,Google Ads,8,0.6256822449790893
13180,Organic,4,0.7733861582227941
13181,Organic,2,0.5973073929438998
13182,Google Ads,5,0.016726458982833425
13183,Referral,2,0.23436860495242218
13184,Organic,2,0.11829507975857756
13185,Google Ads,4,0.644599453035083
13186,Google Ads,4,0.7524006847904081
13187,Referral,8,0.6182174105354691
13188,Google Ads,5,0.0181094795624388
13189,Organic,7,0.7996580810575468
13190,Organic,5,0.2833215874088377
13191,Google Ads,1,0.3358294154788486
13192,Organic,3,0.22921829805266836
13193,Organic,0,0.38275905193916593
13194,Referral,6,0.11037716736968972
13195,LinkedIn,2,0.8604739216146273
13196,Google Ads,1,0.1539441362339694
13197,Referral,2,0.5206575125381425
13198,Google Ads,3,0.01818766378469472
13199,Referral,5,0.06784174161175072
13200,LinkedIn,2,0.3466439591966477
13201,Referral,9,0.27326611725891814
13202,Google Ads,4,0.006893284588416426
13203,Organic,0,0.1392599964614597
13204,Organic,5,0.18794064789634934
13205,LinkedIn,3,0.649786300388962
13206,Organic,9,0.035800731296856236
13207,LinkedIn,9,0.8114762730901383
13208,Organic,3,0.08607364256540972
13209,Referral,4,0.5310277116036236
13210,Google Ads,4,0.38242819494469704
13211,Organic,2,0.0050880604583799505
13212,LinkedIn,2,0.5046079631838005
13213,Organic,9,0.9718829685224274
13214,Referral,1,0.9166210509200731
13215,Google Ads,9,0.6210576538221659
13216,Google Ads,0,0.18973724704669082
13217,Referral,4,0.9969298880917278
13218,Referral,3,0.6511120790091413
13219,LinkedIn,6,0.8727922670287425
13220,LinkedIn,6,0.47733228536932104
13221,Google Ads,6,0.4735183249427599
13222,Referral,6,0.46597350150757744
13223,Organic,2,0.10903259152227984
13224,LinkedIn,8,0.16766209816376898
13225,Referral,0,0.05767077967542744
13226,Organic,8,0.9049983506272382
13227,Organic,3,0.2856387569745902
13228,LinkedIn,2,0.35187095226486786
13229,Organic,9,0.5960658375016296
13230,Organic,6,0.31881878087837434
13231,Referral,0,0.46004287831204493
13232,Google Ads,6,0.06825462288827999
13233,LinkedIn,0,0.3807604430125302
13234,Google Ads,9,0.010394409648095015
13235,Organic,8,0.549506002847017
13236,Referral,3,0.4264391715812409
13237,Google Ads,6,0.5134488791750372
13238,Referral,5,0.12248174887461305
13239,LinkedIn,8,0.02915971685223273
13240,Referral,1,0.9609409298483821
13241,LinkedIn,8,0.42944685099553437
13242,LinkedIn,6,0.4658571363538977
13243,LinkedIn,3,0.37332101490542013
13244,Organic,6,0.022793996263686944
13245,LinkedIn,1,0.13620933658556045
13246,LinkedIn,3,0.8604697454991995
13247,Referral,1,0.4481806293661229
13248,LinkedIn,5,0.89205702053341
13249,Referral,7,0.5451518210534034
13250,LinkedIn,0,0.5070548230695591
13251,Organic,5,0.006679814741258561
13252,LinkedIn,8,0.736976059883873
13253,Google Ads,6,0.6312648456205207
13254,Organic,7,0.032821924219017085
13255,Google Ads,2,0.005307240645663902
13256,Organic,5,0.6251343537232837
13257,Organic,7,0.5870849952369233
13258,Referral,6,0.8851033503973109
13259,Referral,6,0.18710243551082362
13260,Google Ads,5,0.21405799005760395
13261,Google Ads,0,0.571416062719661
13262,LinkedIn,4,0.687798111063231
13263,LinkedIn,4,0.9916058045070902
13264,Organic,2,0.91492860290587
13265,Referral,4,0.789445780298226
13266,LinkedIn,5,0.8834199896899777
13267,LinkedIn,4,0.5026692641625603
13268,LinkedIn,6,0.4038050128365366
13269,Organic,4,0.09989179428741268
13270,LinkedIn,4,0.5761839468026582
13271,LinkedIn,0,0.36623898885789186
13272,LinkedIn,8,0.8578433239544717
13273,Organic,1,0.12524786817371847
13274,LinkedIn,2,0.7799070003575644
13275,LinkedIn,9,0.8674485737557815
13276,Referral,7,0.35092855794544686
13277,Organic,2,0.8084228347422571
13278,Referral,9,0.5723083606307257
13279,Organic,7,0.792761864017293
13280,Referral,2,0.47750123087313245
13281,Referral,3,0.2661073964529891
13282,Referral,7,0.5203132662633033
13283,Referral,0,0.06346740567595266
13284,Organic,8,0.17392263238130878
13285,Google Ads,1,0.6727119138833819
13286,LinkedIn,6,0.20635835096143273
13287,Google Ads,8,0.17535606340726695
13288,Google Ads,8,0.32849806466408515
13289,Referral,3,0.8194913853013434
13290,Organic,8,0.7754150653030955
13291,Referral,6,0.606086055742877
13292,Referral,6,0.22315451220639904
13293,Referral,2,0.10964092497118372
13294,Google Ads,0,0.06773752943923694
13295,LinkedIn,9,0.40111851875278404
13296,LinkedIn,5,0.1713155367174819
13297,LinkedIn,7,0.638837053989166
13298,LinkedIn,8,0.36329185891268423
13299,Referral,4,0.49918903403267134
13300,Organic,7,0.26450312392047703
13301,LinkedIn,0,0.14515684680090468
13302,LinkedIn,3,0.8985953387509924
13303,Referral,9,0.8396081915903841
13304,LinkedIn,7,0.25270515900448975
13305,Referral,5,0.6411674890321709
13306,Organic,9,0.28428208851033265
13307,LinkedIn,5,0.16630969210119273
13308,Organic,5,0.727783517828305
13309,Referral,6,0.49177051247705783
13310,Referral,9,0.25300683119427614
13311,LinkedIn,2,0.36063322954541976
13312,Google Ads,2,0.11700614819711008
13313,Organic,1,0.34774441293485003
13314,Organic,3,0.807531419456769
13315,Referral,1,0.1960375070570134
13316,Google Ads,6,0.6858814035886246
13317,Referral,0,0.6261855398700079
13318,Organic,3,0.005001673279531604
13319,Referral,0,0.5249428672095603
13320,Google Ads,4,0.2593102584034478
13321,Organic,5,0.3556819948081609
13322,Google Ads,3,0.27285568997305465
13323,Referral,6,0.33195447612417717
13324,Google Ads,8,0.6021901627676572
13325,Google Ads,4,0.30719070933233095
13326,Organic,9,0.39682126647006655
13327,Google Ads,6,0.4105408651398458
13328,LinkedIn,3,0.8034730467147794
13329,LinkedIn,1,0.48880639412281035
13330,Organic,4,0.37191601672647656
13331,Google Ads,1,0.5217636592586204
13332,Google Ads,0,0.46014272846167803
13333,Organic,3,0.9273533941859322
13334,Organic,7,0.06127411262154725
13335,Referral,8,0.18572500047868634
13336,LinkedIn,1,0.8087908068530919
13337,LinkedIn,1,0.28408216457831215
13338,Organic,8,0.11852761060861383
13339,Organic,3,0.40535410922830817
13340,LinkedIn,6,0.2829677385338736
13341,Referral,8,0.8119509525568231
13342,Referral,9,0.8735480573929022
13343,LinkedIn,0,0.12239867919662839
13344,Referral,5,0.9683181347413764
13345,Google Ads,7,0.7952251507942172
13346,Google Ads,2,0.3994320253702508
13347,Organic,3,0.3588913079293343
13348,Referral,6,0.44777068849299617
13349,LinkedIn,7,0.05794984352209709
13350,Google Ads,6,0.5222905592580463
13351,LinkedIn,0,0.5207307046006128
13352,Google Ads,1,0.6083699830714305
13353,Referral,1,0.5651091030480111
13354,Google Ads,7,0.261791860332656
13355,LinkedIn,7,0.32628225876676875
13356,Google Ads,3,0.34376241418932896
13357,Organic,9,0.1549487462582647
13358,LinkedIn,6,0.6267657329840322
13359,LinkedIn,5,0.006962407325544651
13360,Google Ads,8,0.6910223482394449
13361,Google Ads,0,0.7214834691745926
13362,Referral,8,0.8349335101753749
13363,Referral,2,0.8142193658400206
13364,Organic,1,0.7604401390443634
13365,Organic,1,0.40003850851859313
13366,Google Ads,3,0.48872632139622374
13367,Google Ads,3,0.4440069591436141
13368,Referral,1,0.1639174370675731
13369,Google Ads,7,0.2690578365789844
13370,Google Ads,7,0.7939994822420822
13371,LinkedIn,1,0.4722060417098092
13372,LinkedIn,9,0.8270269113693581
13373,Referral,2,0.6659390629521504
13374,LinkedIn,3,0.7144865473225313
13375,LinkedIn,1,0.08061798158700606
13376,Google Ads,6,0.8999821787276492
13377,LinkedIn,0,0.43959943191269857
13378,Google Ads,1,0.2551004964690933
13379,Organic,5,0.6633352846098173
13380,LinkedIn,4,0.9937804006153996
13381,LinkedIn,4,0.10055239849566322
13382,LinkedIn,1,0.10255714954260153
13383,Referral,1,0.9293157388401447
13384,Referral,4,0.3658648306690915
13385,Google Ads,9,0.7732687933060653
13386,Referral,5,0.7751301691867417
13387,LinkedIn,7,0.7955737700840587
13388,Google Ads,4,0.23217950912660934
13389,Referral,2,0.2655536615221352
13390,LinkedIn,9,0.691104096267148
13391,Referral,1,0.42697168021628074
13392,Organic,9,0.413412664403373
13393,Organic,1,0.23165013389416644
13394,Referral,5,0.19878624032587677
13395,LinkedIn,3,0.18632491993879408
13396,Organic,0,0.6907152637277714
13397,LinkedIn,1,0.8104803561686029
