lead_id,industry,company_size,annual_revenue,country,lead_stage,previous_interactions,website_visits,pages_viewed,email_clicks,calls_made,meetings_scheduled,demo_requested,time_spent_minutes,days_since_last_activity,source,ads_clicked,campaign_engagement_score,avg_sentiment_score,avg_intent_score,avg_urgency_score,conversation_count,recency_score,converted
10363,Manufacturing,421,4714960,USA,Contacted,6,28,21,3,9,1,1,157,45,Referral,1,0.9067038637122188,-0.004191986132706039,0.08894858269648012,0.049469239021491244,2,0.5391076306990726,0
10364,SaaS,259,950547,Germany,Qualified,1,33,15,3,1,2,0,154,16,Google Ads,9,0.3544160230464659,0.09653411783956833,0.023843142954657018,0.05959385369159894,1,0.7399440872193069,0
10365,Manufacturing,665,1725433,India,Qualified,3,43,11,12,8,1,1,37,55,Google Ads,7,0.7894348829349072,0.0825825269237602,0.15591838124335058,0.1575966373081962,1,0.5387415792849667,1
10366,Manufacturing,496,3018079,Germany,New,3,42,1,4,1,2,0,140,38,Organic,6,0.6984872944060542,0.0,0.0,0.0,0,1.0,0
10367,Manufacturing,354,983122,Germany,New,7,46,14,9,8,2,0,117,21,LinkedIn,3,0.5499933023290773,0.8906616491304545,0.9464543580357837,0.822619302931615,1,0.26182204003332754,1
10368,Healthcare,903,644698,Singapore,Proposal,14,47,11,4,7,0,0,38,10,Google Ads,7,0.9912904337270408,0.0,0.0,0.0,0,1.0,0
10369,Manufacturing,342,2319702,UK,Contacted,6,47,7,8,9,2,0,198,44,Referral,4,0.0304186500558512,-0.25957605141211876,0.21622715950388058,0.4269736385468153,3,0.7103998060575643,1
10370,Retail,462,1536532,USA,Qualified,6,24,4,3,3,4,1,104,24,LinkedIn,0,0.8861174970482226,0.0,0.0,0.0,0,1.0,0
10371,Finance,167,3282310,India,Contacted,8,2,14,9,2,4,0,294,4,LinkedIn,1,0.9497319485314952,0.0,0.0,0.0,0,1.0,0
10372,Healthcare,586,4682592,Germany,New,2,38,8,9,5,0,0,221,13,Referral,3,0.4681234688256418,0.0,0.0,0.0,0,1.0,0
10373,SaaS,846,2054237,Singapore,Contacted,2,41,23,11,4,4,0,110,33,Organic,4,0.3088442379062835,0.8077009943053627,0.8608298969310393,0.8552222825538851,2,0.46409712710947115,1
10374,Finance,279,4261589,India,Contacted,9,6,8,7,6,1,1,81,42,Organic,4,0.0181952546891324,-0.4838288770343196,0.07719890536495218,0.07083788867202662,1,0.1592352629137264,0
10375,Finance,596,599968,Singapore,Qualified,8,33,22,7,4,4,1,267,29,LinkedIn,3,0.2732187427284377,0.4137054254575579,0.5639564980721637,0.5381493125882948,1,0.23585987586868354,0
10376,Finance,427,2970632,India,Proposal,11,5,18,1,3,0,1,23,57,Organic,5,0.7638120127983289,0.0,0.0,0.0,0,1.0,0
10377,Manufacturing,449,723425,Singapore,New,1,44,10,5,5,1,0,69,40,Google Ads,3,0.7924477300897177,0.0,0.0,0.0,0,1.0,0
10378,Manufacturing,38,1262479,Singapore,New,2,24,4,11,1,1,0,177,43,Referral,3,0.7072601828843932,-0.32459367345896106,0.19656226019771572,0.5436912603478956,2,0.31769656140248814,0
10379,Healthcare,987,2530626,UK,Contacted,11,28,7,8,7,2,1,121,37,Referral,8,0.9779012284192136,0.08572275475787437,0.1185175330518019,0.15238941589983263,2,0.4565225339833273,0
10380,Manufacturing,344,1050253,Germany,New,8,48,16,7,2,0,0,268,50,LinkedIn,4,0.3070497807199724,0.0,0.0,0.0,0,1.0,0
10381,Manufacturing,247,3255081,USA,New,9,33,7,9,0,3,0,40,31,LinkedIn,4,0.019174347062476,-0.35201721439413247,0.34677293674415227,0.43070731882935215,1,0.6768041299213314,0
10382,Manufacturing,162,1194979,USA,New,5,49,13,16,4,3,1,208,40,Referral,5,0.5359528868958754,0.7458485238145182,0.843719718085343,0.8184722553737356,1,0.3881219662647897,1
10383,Healthcare,615,551032,India,New,4,18,3,0,6,3,0,9,30,LinkedIn,1,0.1651098369465518,-0.36770450286173506,0.2444864206306562,0.43820205376189303,2,0.09620439861458438,0
10384,Healthcare,758,1695108,India,New,8,25,24,2,3,0,1,141,31,LinkedIn,3,0.5920821398735663,0.0,0.0,0.0,0,1.0,0
10385,Retail,843,1643644,UK,New,6,37,18,11,3,0,0,164,29,Referral,5,0.6902916643087802,0.050797254622955174,0.10979346216818602,0.06155731658443705,3,0.5702082916504829,1
10386,Retail,124,1535840,India,New,13,29,9,13,2,4,0,20,20,Referral,1,0.8607112354007322,0.6008588872535027,0.7158632092480139,0.7369706616340332,1,0.2862917290311838,0
10387,Retail,817,1852870,USA,Proposal,1,13,19,9,4,4,0,148,37,LinkedIn,3,0.6897929351957411,0.0,0.0,0.0,0,1.0,0
10388,Retail,740,4831638,Germany,New,11,49,4,3,0,0,0,281,47,Referral,0,0.936160767475354,0.0,0.0,0.0,0,1.0,0
10389,Finance,767,2613116,UK,Qualified,9,16,8,15,0,0,1,219,14,Google Ads,7,0.4965706723236476,0.0,0.0,0.0,0,1.0,0
10390,Finance,408,3125067,India,Qualified,8,13,17,1,3,1,0,97,46,LinkedIn,0,0.1096017412098622,0.0,0.0,0.0,0,1.0,0
10391,Retail,41,4225758,UK,New,10,20,15,2,1,4,1,75,36,Google Ads,7,0.8275736935076943,0.0,0.0,0.0,0,1.0,0
10392,Retail,541,1182536,UK,Proposal,14,3,3,12,1,4,0,5,50,Google Ads,0,0.6243420305202138,0.5070288239225702,0.5335791859949258,0.4928372974430467,1,0.46439675870560154,0
10393,SaaS,62,3100400,UK,Contacted,5,38,6,9,8,4,1,26,45,LinkedIn,6,0.1756967712853693,-0.5808611559511152,0.08459360024616322,0.11532464520128877,2,0.2846605142422971,1
10394,Finance,727,1245590,India,New,13,43,22,6,2,1,0,260,17,Organic,7,0.0147761168952429,0.8274388593925687,0.823965384890301,0.9274170275771211,2,0.20899429976589506,1
10395,SaaS,740,4093345,Singapore,New,2,39,23,19,2,3,1,266,15,LinkedIn,4,0.1640738638568533,0.10483484763310484,0.09074881567130788,0.10051965980305803,3,0.275800248307126,1
10396,SaaS,204,999144,India,Contacted,0,14,2,12,5,4,0,200,55,Organic,1,0.4201859773634352,0.016518960000938762,0.07407135806717145,0.10872271813932685,2,0.3863680707201379,0
10397,Manufacturing,314,919531,India,Proposal,3,12,17,7,8,3,0,230,18,Referral,9,0.9417036652653308,0.0,0.0,0.0,0,1.0,0
10398,Healthcare,716,4664155,India,New,10,33,14,9,4,2,0,107,17,Google Ads,3,0.4706577704943095,0.0,0.0,0.0,0,1.0,1
10399,Finance,982,3033784,India,Contacted,12,17,13,18,7,1,1,159,37,Referral,2,0.0518961449464593,0.33925399047334603,0.6188961154190257,0.5979760556043542,1,0.21141295326741097,1
10400,Retail,354,4594453,India,Contacted,7,18,24,4,2,2,0,4,45,Organic,2,0.994333159944663,0.0,0.0,0.0,0,1.0,0
10401,Retail,91,4555868,UK,New,4,43,14,4,2,3,1,297,47,Organic,6,0.544036072779975,-0.643552795339193,0.07372557393964133,0.021583044830444778,5,0.2868042211138688,0
10402,Healthcare,10,3619595,UK,Qualified,4,12,8,1,7,1,1,234,44,LinkedIn,3,0.7235973552282556,-0.002236337544370349,0.08292840084012751,0.15639700561492562,2,0.4663556213114626,0
10403,Finance,176,1864885,India,Contacted,1,45,10,16,6,4,0,62,7,Google Ads,2,0.4708217487717858,-0.3627975572450565,0.25286460547754697,0.48854121579047677,3,0.4762179229473279,1
10404,Retail,326,1509526,Germany,New,3,26,1,1,8,3,1,226,40,Organic,4,0.4094078287903817,0.0,0.0,0.0,0,1.0,0
10405,Retail,192,207575,Germany,Contacted,3,28,2,10,2,0,0,232,22,Google Ads,4,0.1542918887500471,0.0,0.0,0.0,0,1.0,0
10406,Manufacturing,974,3271638,Singapore,Qualified,10,13,4,5,9,3,0,216,3,LinkedIn,1,0.2182506882872437,0.0,0.0,0.0,0,1.0,0
10407,SaaS,907,1628359,Germany,Contacted,8,37,16,6,2,3,0,86,35,Google Ads,8,0.7295234463926152,-0.4181858258198196,0.22862723641677513,0.52926685471978,1,0.285264797547748,0
10408,Retail,871,2852149,USA,Contacted,6,12,23,15,6,3,0,189,4,Google Ads,9,0.0951073827464256,-0.35065060186624525,0.222734316015389,0.4534773871143642,1,0.47985900155406763,0
10409,Finance,282,3315480,USA,Qualified,12,4,11,17,7,3,0,88,35,LinkedIn,3,0.2183506883398607,0.848127556490299,0.9105071297374056,0.803828589229636,2,0.0445271909908469,0
10410,Healthcare,678,4533945,Germany,Contacted,13,20,24,5,4,4,1,125,13,LinkedIn,0,0.6731384415654312,0.0461698421864326,0.12233592858047118,0.04350415818075547,2,0.2563355795411037,0
10411,Manufacturing,382,4217615,India,Qualified,6,10,21,17,2,2,0,20,21,Google Ads,7,0.7179348933238079,0.0,0.0,0.0,0,1.0,1
10412,Finance,371,4048475,Germany,New,12,49,15,18,0,2,1,17,30,Referral,5,0.0443838835394762,0.38829191566093224,0.6220827954658608,0.48495526426212215,1,0.29399414290456627,1
10413,Manufacturing,909,1566024,USA,Contacted,8,45,22,0,9,1,0,162,25,Referral,2,0.4679280939230037,0.04366370089214766,0.07042771042039375,0.13808380822952407,2,0.08357574960466958,0
10414,SaaS,210,1699289,Germany,Contacted,8,47,23,17,4,4,0,199,0,Google Ads,2,0.8954805684922162,0.0,0.0,0.0,0,1.0,1
10415,Retail,201,4154279,UK,Contacted,4,10,1,5,5,4,0,236,35,Google Ads,8,0.316090557794934,0.525012984456933,0.6557180651201633,0.7809785451357636,1,0.07128273019808229,0
10416,Finance,350,2010899,Singapore,Proposal,0,39,22,7,5,3,0,3,1,Organic,4,0.6747890952598965,-0.5182802975709374,0.09484472772932986,0.08156264386816046,1,0.30252650889943594,1
10417,Healthcare,308,4491391,UK,Contacted,1,28,20,11,8,2,1,263,33,LinkedIn,6,0.2054288626258554,0.14803912029528216,0.05912059836349189,0.10623335231235376,1,0.4498404978272476,0
10418,SaaS,515,708562,UK,Qualified,10,12,10,4,0,2,0,46,44,Referral,2,0.6119433401161205,0.8014525712917898,1.0,0.9215290325777098,1,0.4731181007988727,0
10419,SaaS,597,2670470,Singapore,Qualified,13,22,13,10,5,4,0,32,49,Google Ads,0,0.0404586314544272,-0.5826587204459079,0.13939013793673996,0.054176497579034484,1,0.6259722232190158,0
10420,Manufacturing,149,1585291,India,New,7,21,21,12,2,0,0,31,24,Organic,9,0.8847019495344509,-0.3290433090069651,0.23589656174205692,0.43248788205493405,2,0.2721626296503947,0
10421,SaaS,315,4213527,Singapore,New,5,45,16,17,2,4,0,241,23,Google Ads,8,0.6346431345171006,0.0,0.0,0.0,0,1.0,1
10422,Finance,205,1858171,India,Proposal,14,15,15,14,4,3,1,80,6,LinkedIn,7,0.5256345362725113,-0.45224267534807056,0.22282476605750368,0.3716820900066932,1,0.48241482807704766,1
10423,Manufacturing,70,2352182,USA,New,9,16,5,10,2,3,1,253,0,LinkedIn,2,0.5552884642064971,0.0,0.0,0.0,0,1.0,0
10424,SaaS,997,4080153,Germany,Contacted,7,39,24,4,0,3,1,274,4,Referral,9,0.6950722549606899,0.43896083133970776,0.5360996471589781,0.45050034846704773,1,0.2674518454693767,0
10425,Healthcare,978,1039159,USA,Contacted,12,2,17,12,6,0,0,145,15,Referral,5,0.3663587273678393,0.47632131389102883,0.561719799913862,0.5344114295931424,2,0.2113592204600873,0
10426,Finance,369,2969845,USA,New,2,15,19,18,3,1,0,250,16,Organic,0,0.3968905780693249,0.47559364601883647,0.5261636242100264,0.42980410498538163,1,0.38892725262197503,1
10427,Healthcare,316,4709348,USA,Contacted,2,15,13,12,9,0,1,128,36,Organic,2,0.497702261400433,0.865114370863244,0.8800968480286392,0.8700853964646798,1,0.4419855758780035,0
10428,Healthcare,489,4932088,Germany,New,5,23,2,13,8,3,1,200,15,Google Ads,2,0.8979132911764016,-0.3300113058670896,0.24751958632143894,0.4167069466559316,1,0.3560266110821966,1
10429,Manufacturing,342,3826581,India,Contacted,10,18,8,2,0,2,0,159,33,Referral,7,0.1409908722731744,0.0,0.0,0.0,0,1.0,0
10430,Retail,875,4204191,Singapore,Contacted,3,29,1,8,0,4,0,143,57,Organic,0,0.3498943828568231,-0.5049155375484431,0.12125026927527455,0.045039202280478266,2,0.12006702334032857,0
10431,Manufacturing,92,4471349,India,Qualified,3,43,2,5,6,3,0,136,29,Referral,1,0.609493938692518,0.0,0.0,0.0,0,1.0,0
10432,Finance,343,2431563,India,Qualified,10,33,9,15,1,2,0,178,58,Organic,0,0.0426582006934067,0.006268846750285155,0.06185565312434808,0.07860240934467877,2,0.681163258547109,0
10433,Finance,526,1880516,UK,Contacted,3,29,12,16,7,0,0,134,51,Organic,4,0.3532180659321899,0.0,0.0,0.0,0,1.0,1
10434,Manufacturing,740,1806145,Germany,New,1,37,9,6,1,0,0,57,55,LinkedIn,5,0.5326946302644674,0.008499384351874924,0.10457239469829518,0.0977505762842389,2,0.38369904172894653,0
10435,Retail,933,2392323,India,Contacted,6,17,1,9,7,2,0,1,17,LinkedIn,0,0.604160722972627,0.0,0.0,0.0,0,1.0,0
10436,Manufacturing,775,766808,India,Contacted,4,26,8,4,2,3,0,51,45,Referral,8,0.1025589827978603,0.0,0.0,0.0,0,1.0,0
10437,Finance,483,2197427,USA,New,13,43,7,15,3,0,0,11,14,LinkedIn,2,0.3313639515080846,0.5411537164882712,0.656083051806357,0.8728548973067086,2,0.47305492313801095,1
10438,Retail,403,4293252,UK,Proposal,4,9,20,8,0,0,0,257,32,Google Ads,3,0.2012489344194624,0.0,0.0,0.0,0,1.0,0
10439,Finance,609,2157651,Singapore,New,13,21,23,17,1,2,0,42,16,Google Ads,9,0.4962699504234071,0.0,0.0,0.0,0,1.0,1
10440,Retail,730,1803156,UK,Qualified,6,40,10,19,7,1,0,18,45,Google Ads,0,0.2245548049248966,-0.5761683186936994,0.0,0.0,1,0.5641181287402403,1
10441,Retail,701,2821585,USA,Contacted,4,1,1,6,4,1,0,46,23,Organic,5,0.4614734370190639,0.6535329915050172,0.7174805619411825,0.9215353079250794,2,0.47242592776724485,0
10442,Manufacturing,729,2720753,USA,Proposal,0,9,15,5,6,4,0,3,18,Google Ads,1,0.9100751642937835,0.0,0.0,0.0,0,1.0,0
10443,Manufacturing,794,2406011,USA,Contacted,1,46,3,14,2,3,0,207,3,Referral,7,0.7312258509777995,0.45455042513592103,0.5918932806007811,0.453351128378768,2,0.653098803375,1
10444,Manufacturing,586,1169105,Germany,Qualified,13,27,18,19,1,0,0,4,5,LinkedIn,1,0.652234932472645,0.9560584209872703,0.841306805756036,0.8757494375811562,1,0.3184308374055032,1
10445,Retail,389,2737071,USA,Qualified,4,14,24,2,8,0,0,233,48,Referral,8,0.8922357200936843,0.0,0.0,0.0,0,1.0,0
10446,Retail,30,4111242,India,Contacted,12,36,21,3,3,2,0,288,22,LinkedIn,0,0.1405557437822981,0.45445860670971033,0.5773517324900885,0.5644697178791935,1,0.1398052670755045,0
10447,Finance,959,4997351,Germany,New,12,31,5,7,4,0,1,39,1,Google Ads,6,0.4500637973855598,0.0,0.0,0.0,0,1.0,0
10448,Healthcare,888,171211,USA,Contacted,6,46,21,8,4,4,0,192,46,Google Ads,0,0.9543031309865808,0.7715753339595293,0.9324285379661231,0.9170114542728072,2,0.3552389823584573,1
10449,Manufacturing,186,2713237,Germany,Qualified,12,35,17,17,6,2,1,190,46,Organic,7,0.6460934661265012,0.8350801315298204,0.9054314559899458,1.0,1,0.28797930524694054,1
10450,Finance,372,4141180,India,Qualified,11,30,1,4,3,1,1,137,18,LinkedIn,8,0.0807561991958381,0.0,0.0,0.0,0,1.0,0
10451,Finance,31,1920751,USA,Proposal,14,18,24,8,1,3,0,2,47,Referral,4,0.5398410733914314,0.02719174620260258,0.14792068237749992,0.19717653834069188,1,0.33562151727501,0
10452,SaaS,846,3152829,USA,Contacted,11,17,24,18,7,4,0,180,20,Referral,5,0.1850623769268311,0.7901778294008707,0.896641483478838,0.9315577436332731,4,0.5909341683620111,1
10453,Manufacturing,969,3939453,India,Contacted,9,41,18,13,4,0,1,48,23,Referral,5,0.0069601687109286,0.7244214421955878,0.9244680861317564,0.9106080730259061,3,0.6345252157436023,1
10454,Finance,557,3935796,USA,Qualified,1,17,3,10,1,3,0,71,21,Google Ads,0,0.775609081514343,0.8297157406812206,0.9111319744936508,0.9118951402760401,4,0.2283548509525933,0
10455,SaaS,259,4272181,India,New,7,47,2,18,3,2,1,205,15,Google Ads,7,0.568895631393684,0.15548266091853505,0.06700426918815874,0.16550331082762962,1,0.4773014541962019,1
10456,Manufacturing,670,521806,USA,Qualified,12,28,24,14,0,4,1,153,36,LinkedIn,7,0.5710494220847853,-0.06886799538704887,0.10947159123352315,0.09636002104500219,4,0.22216543043201095,0
10457,Retail,961,3782005,USA,Contacted,12,24,12,17,6,1,0,22,25,Google Ads,3,0.2349382745022294,-0.5855538285272468,0.045280459703132936,0.0,1,0.32803192954287863,1
10458,SaaS,82,1906590,UK,New,4,37,9,14,7,1,0,144,29,Referral,2,0.1651000209836066,-0.26906252788023577,0.29227866690815224,0.5406297541592828,1,0.4817757287073795,1
10459,Retail,100,789087,Germany,Contacted,8,35,9,9,2,2,0,254,47,Google Ads,9,0.2355069539193677,0.0,0.0,0.0,0,1.0,0
10460,Healthcare,185,4989062,Singapore,New,5,28,22,7,7,2,1,17,58,LinkedIn,3,0.9818330950174592,0.769106320966507,0.8511016752998538,0.9273150119796978,2,0.1349013316956875,0
10461,Healthcare,135,2497856,UK,Contacted,2,14,11,14,3,0,1,208,19,Referral,5,0.2893775717894056,-0.37167096797903587,0.30960710139807557,0.31183470951480197,1,0.19369789284549538,0
10462,Healthcare,213,4916065,UK,Contacted,13,36,6,10,7,0,0,234,20,Organic,6,0.4986560716079752,0.0,0.0,0.0,0,1.0,1
10463,Healthcare,923,790691,Germany,Qualified,11,35,9,4,6,2,1,206,36,LinkedIn,2,0.6140461590774867,0.15810805407151984,0.11095737170063147,0.022882920336645726,1,0.3022664415677814,0
10464,Finance,255,1050735,UK,Contacted,12,6,5,2,8,3,0,166,32,LinkedIn,0,0.7623562635675464,0.052734266886051165,0.07937578867659201,0.12272649454735263,1,0.44639918606145434,0
10465,Healthcare,620,1343915,India,Qualified,13,38,20,7,2,2,0,85,48,Google Ads,5,0.9895120843788704,0.7194549645722998,0.8017136556773483,0.8378656758507744,2,0.40030512933796447,0
10466,Finance,280,4042288,UK,Proposal,5,21,21,18,8,2,0,46,35,Google Ads,5,0.7147356412468509,-0.34588290339070094,0.23650747083644316,0.38640006240048935,3,0.5548012983382694,1
10467,Finance,53,1696919,Singapore,Contacted,8,28,13,11,9,1,0,211,28,Google Ads,9,0.7351041132129803,0.04406191743388529,0.07459353328541629,0.056095326307064444,1,0.6974892234015065,0
10468,Manufacturing,743,4322950,India,Contacted,0,9,24,15,3,3,0,293,2,Google Ads,2,0.435895465199012,0.10324295939905026,0.19030819216577838,0.08164552994130275,1,0.24512920933240195,1
10469,Finance,950,2563687,Germany,New,14,13,14,4,6,1,0,282,15,Referral,6,0.1315429458572967,0.4801938633720989,0.48806143130430546,0.2944179896345727,1,0.22940327014305886,0
10470,Finance,618,2948632,Germany,Proposal,0,16,16,14,3,3,1,256,14,LinkedIn,5,0.509224780403648,0.7426062637687402,0.9299089649127682,0.9069660299461004,2,0.6319639944198648,0
10471,Healthcare,557,2425128,Germany,Contacted,7,47,18,4,0,2,0,69,35,Organic,4,0.3273975309885146,0.06948111111598984,0.11744783418585708,0.10263164673422845,1,0.40641093857734795,0
10472,Finance,177,2854632,India,New,11,47,8,11,5,4,0,290,2,Referral,2,0.6805228653266644,0.0,0.0,0.0,0,1.0,1
10473,Retail,444,627679,Germany,Contacted,13,42,2,19,7,1,0,112,7,Google Ads,7,0.1567312202176123,0.0,0.0,0.0,0,1.0,1
10474,Healthcare,39,3124814,Germany,New,6,49,17,10,9,2,0,155,10,Organic,4,0.0436555979451062,-0.38015613404366655,0.31370384557882003,0.37699162130497055,2,0.489583349175493,1
10475,SaaS,803,2163604,Singapore,Contacted,10,23,11,7,9,0,0,233,34,Organic,0,0.8116245367765593,-0.6872048054208292,0.18081314393835762,0.0,1,0.32307903073241867,0
10476,Healthcare,606,665987,USA,New,12,32,6,9,8,3,0,182,46,Referral,3,0.3511040780182215,0.0,0.0,0.0,0,1.0,0
10477,Finance,366,254818,USA,New,12,46,21,4,4,4,0,227,56,Organic,7,0.7065154174125319,0.0,0.0,0.0,0,1.0,0
10478,Retail,500,1333801,USA,New,10,33,9,7,2,2,0,53,25,Google Ads,4,0.2325612193171027,0.38768949109458467,0.5232779409967381,0.534970760869429,1,0.42856513264403284,0
10479,Healthcare,642,1843960,Germany,Qualified,11,45,1,19,2,1,0,95,9,LinkedIn,7,0.3281976859037605,0.5478831144039236,0.6714261195554709,0.8482060895176703,4,0.6683305561441314,1
10480,Retail,808,1941137,India,Qualified,0,48,11,4,1,3,1,280,3,Google Ads,4,0.7808528761516217,0.44305258438623024,0.5360325618650635,0.46482732702602125,4,0.5303810059374764,1
10481,SaaS,257,3808300,Germany,New,7,21,12,2,7,0,0,60,53,LinkedIn,0,0.6849108836797646,-0.06385969607578279,0.11803809223945966,0.0,1,0.2913243151779256,0
10482,SaaS,705,1249411,USA,Qualified,4,4,6,0,3,0,0,242,1,LinkedIn,7,0.9729539108551026,0.02221992399112164,0.15880276987135167,0.13055497727756046,1,0.584932932368144,0
10483,Manufacturing,262,1814562,Singapore,New,8,35,23,13,0,0,0,95,34,Google Ads,0,0.3155080479334631,0.41017984622540327,0.5273616710465542,0.5020016617051738,5,0.5925844834566911,0
10484,Manufacturing,966,4611087,Germany,New,2,42,15,6,3,4,0,116,22,LinkedIn,9,0.2239705195718072,-0.6796271526408121,0.04850747088371765,0.05439495714137678,1,0.2279890146073983,0
10485,Healthcare,794,3339757,Germany,New,12,46,6,17,8,0,0,118,59,Referral,7,0.9275760914473108,0.0,0.0,0.0,0,1.0,1
10486,Manufacturing,730,514153,Germany,New,4,44,18,4,5,2,1,100,20,Referral,6,0.372520603497083,0.0866533446210189,0.0,0.12013507626728503,1,0.3417159719652369,1
10487,Retail,875,2437189,India,New,12,11,7,9,9,1,0,4,58,Google Ads,8,0.4092843225315717,0.0,0.0,0.0,0,1.0,0
10488,Manufacturing,391,4391098,Singapore,Proposal,6,49,8,10,4,0,1,219,21,Google Ads,6,0.2794183108183968,0.40395660716745796,0.6052357727541927,0.4932932974600668,2,0.4605877073095664,1
10489,Retail,545,3944815,Singapore,Qualified,9,37,5,8,2,0,1,119,38,Organic,4,0.3704584249722459,-0.01077901986800315,0.04980780810375146,0.1003682483982083,1,0.5872568809219372,1
10490,Manufacturing,643,2466601,Singapore,New,10,41,8,12,0,2,1,249,24,LinkedIn,9,0.6430774707079774,0.0,0.0,0.0,0,1.0,1
10491,Manufacturing,746,1109013,Singapore,Qualified,7,22,6,0,6,0,1,180,32,Google Ads,2,0.3620558120597715,-0.577284362336911,0.12373005406037368,0.18042206050801635,1,0.11355484301329889,0
10492,Manufacturing,909,2219092,USA,Qualified,2,42,19,11,8,0,0,283,22,Google Ads,0,0.2215890039704303,0.06439705752023889,0.06487339704600434,0.1248726516825732,2,0.30783320041212625,1
10493,Finance,914,3213114,Germany,New,0,49,22,4,1,2,0,222,9,Google Ads,6,0.6227154643905342,-0.6372312602341833,0.10195761010585891,0.07317494897742481,1,0.3716497618485994,0
10494,Finance,907,3965094,Singapore,New,14,13,11,15,1,1,0,242,0,Referral,5,0.5792070499084222,0.0,0.0,0.0,0,1.0,0
10495,Manufacturing,428,4338450,UK,Contacted,11,36,12,13,5,1,1,103,59,LinkedIn,3,0.8485673574010558,-0.3604175660566822,0.2813004492231759,0.2817954728262173,1,0.37274787782321267,0
10496,Retail,132,1948665,UK,New,12,41,17,7,0,1,0,31,20,Organic,7,0.172531646000752,0.0,0.0,0.0,0,1.0,1
10497,Healthcare,303,2184433,USA,Proposal,12,37,24,16,5,2,0,31,16,Organic,3,0.5962652129296607,0.17803453013830173,0.11783386683364191,0.17688735570316536,1,0.25378652805870106,1
10498,SaaS,694,2673402,UK,New,5,19,11,8,7,4,1,167,45,Referral,7,0.6065365529924037,0.7347368198696572,0.9870914973159389,0.9033071083713461,1,0.3987746204789571,0
10499,Finance,152,2197851,UK,Qualified,4,40,12,18,0,1,1,87,39,Referral,4,0.0550579444968259,0.4605577561948986,0.561622421133682,0.5814208047579859,2,0.38596333842702424,1
10500,Manufacturing,947,2701064,UK,Qualified,10,42,7,0,7,0,0,253,59,Organic,4,0.5040248180741635,0.05691581172549816,0.07482757953152608,0.17779791469163547,1,0.5108738437995284,0
